":START_ID",":TYPE",":END_ID","_json","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+class+http://purl.obolibrary.org/obo/IAO_8000014","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000014","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000014","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000014","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_8000014","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000014","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000015","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_8000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000004","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000016","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000017","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000018","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000019","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_8000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_8000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000031","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000102","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000000","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000006","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_8000019","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/IAO_8000020","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000017","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000020","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","linksTo","duo+property+http://www.w3.org/2004/02/skos/core#exactMatch","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","directParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000412","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000011","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","directParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000011","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/OBI_0000011","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/OBI_0000011","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000001","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+property+http://purl.obolibrary.org/obo/IAO_0000412","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+class+http://purl.obolibrary.org/obo/OBI_0000011","{}","","","","","",""
"duo+class+http://purl.obolibrary.org/obo/OBI_0000066","linksTo","duo+property+http://www.w3.org/2000/01/rdf-schema#label","{}","","","","","",""
