":START_ID",":TYPE",":END_ID","_json","http__//www.geneontology.org/formats/oboInOwl#hasDbXref:string[]","http__//www.geneontology.org/formats/oboInOwl#hasSynonymType:string[]","childRelationToParent:string[]","http__//www.geneontology.org/formats/oboInOwl#source:string[]","parentRelationToChild:string[]"
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0011002","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002436","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0011002","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002327","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002211","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002333","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002327","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002630","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002449","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002333","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002448","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002327","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002629","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002450","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002333","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002473","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002473","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/BFO_0000051","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002473","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002473","directParent","gitissue502+property+http://purl.obolibrary.org/obo/BFO_0000051","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002479","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002479","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002490","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002496","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002490","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002496","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002489","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002489","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002488","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002490","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002490","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002490","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002497","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002490","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002497","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002493","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002493","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002492","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002494","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002202","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002494","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002202","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002495","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002207","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002495","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002494","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002495","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002207","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002495","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002494","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002496","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002496","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002497","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002497","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002487","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002500","http://www.w3.org/2002/07/owl#inverseOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002608","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002500","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002595","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002500","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002595","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002501","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002501","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000003","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002506","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002506","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002559","http://www.w3.org/2002/07/owl#inverseOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002566","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002559","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002506","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002559","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002506","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002566","http://www.w3.org/2002/07/owl#inverseOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002559","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002566","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002566","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002506","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002566","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000002","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002566","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002506","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002578","http://www.w3.org/2002/07/owl#inverseOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002022","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002578","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002211","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002578","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002412","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002578","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002211","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002578","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002412","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002584","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002595","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002584","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002595","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002584","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/BFO_0000051","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002584","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002215","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002595","http://www.w3.org/2000/01/rdf-schema#range","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000015","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002595","http://www.w3.org/2000/01/rdf-schema#domain","gitissue502+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002596","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002500","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002596","directParent","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002500","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002596","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002215","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002596","http://www.w3.org/2002/07/owl#propertyChainAxiom","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002211","{}","","","","",""
"gitissue502+property+http://purl.obolibrary.org/obo/RO_0002597","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","gitissue502+property+http://purl.obolibrary.org/obo/RO_0002596","{}","","","","",""
