":START_ID",":TYPE",":END_ID","_json","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","childRelationToParent:string[]","http__//purl.obolibrary.org/obo/IAO_0010000:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","parentRelationToChild:string[]"
"duo+property+http://purl.obolibrary.org/obo/RO_0000086","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0000080","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000086","http://www.w3.org/2000/01/rdf-schema#range","duo+class+http://purl.obolibrary.org/obo/BFO_0000019","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000086","directParent","duo+property+http://purl.obolibrary.org/obo/RO_0000053","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000086","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/RO_0000053","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000087","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0000081","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000087","http://www.w3.org/2000/01/rdf-schema#range","duo+class+http://purl.obolibrary.org/obo/BFO_0000023","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000087","directParent","duo+property+http://purl.obolibrary.org/obo/RO_0000053","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000087","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/RO_0000053","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000087","http://www.w3.org/2000/01/rdf-schema#domain","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000091","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0000092","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000091","http://www.w3.org/2000/01/rdf-schema#range","duo+class+http://purl.obolibrary.org/obo/BFO_0000016","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000091","directParent","duo+property+http://purl.obolibrary.org/obo/RO_0000053","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000091","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/RO_0000053","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000091","http://www.w3.org/2000/01/rdf-schema#domain","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000092","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0000091","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000092","directParent","duo+property+http://purl.obolibrary.org/obo/RO_0000052","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0000092","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/RO_0000052","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001000","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0001001","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001000","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001001","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0001000","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001001","http://purl.obolibrary.org/obo/IAO_0000114","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001015","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0001025","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001025","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0001015","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001025","http://www.w3.org/2000/01/rdf-schema#range","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{""http://purl.obolibrary.org/obo/IAO_0000116"":{""type"":[""literal""],""value"":""This is redundant with the more specific \u0027independent and not spatial region\u0027 constraint. We leave in the redundant axiom for use with reasoners that do not use negation.""}}","","This is redundant with the more specific 'independent and not spatial region' constraint. We leave in the redundant axiom for use with reasoners that do not use negation.","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0001025","http://www.w3.org/2000/01/rdf-schema#domain","duo+class+http://purl.obolibrary.org/obo/BFO_0000004","{""http://purl.obolibrary.org/obo/IAO_0000116"":{""type"":[""literal""],""value"":""This is redundant with the more specific \u0027independent and not spatial region\u0027 constraint. We leave in the redundant axiom for use with reasoners that do not use negation.""}}","","This is redundant with the more specific 'independent and not spatial region' constraint. We leave in the redundant axiom for use with reasoners that do not use negation.","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002000","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0002002","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002002","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0002000","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002002","http://www.w3.org/2000/01/rdf-schema#range","duo+class+http://purl.obolibrary.org/obo/BFO_0000141","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002002","http://www.w3.org/2000/01/rdf-schema#domain","duo+class+http://purl.obolibrary.org/obo/BFO_0000040","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002350","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0002351","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002350","directParent","duo+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002350","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/BFO_0000050","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002351","http://www.w3.org/2002/07/owl#inverseOf","duo+property+http://purl.obolibrary.org/obo/RO_0002350","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002351","directParent","duo+property+http://purl.obolibrary.org/obo/BFO_0000051","{}","","","","","",""
"duo+property+http://purl.obolibrary.org/obo/RO_0002351","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/BFO_0000051","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","directParent","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","directParent","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","directParent","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","directParent","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","duo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000002","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000103","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000225","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000103","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000225","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000423","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000428","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000423","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000428","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000423","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000428","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000423","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000428","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000120","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000121","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000122","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000123","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000125","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000423","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/2002/07/owl#differentFrom","duo+individual+http://purl.obolibrary.org/obo/IAO_0000428","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
"duo+individual+http://purl.obolibrary.org/obo/IAO_0000124","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","duo+class+http://purl.obolibrary.org/obo/IAO_0000078","{}","","","","","",""
